label,enhancer_distance_to_promoter,enhancer_chrom,enhancer_start,enhancer_end,enhancer_name,promoter_chrom,promoter_start,promoter_end,promoter_name
1,119012.0,chr1,3420459,3421842,HUVEC|chr1:3420459-3421842,chr1,3540856,3541719,HUVEC|chr1:3540856-3541719
0,2139981.0,chr20,44978712,44979780,HUVEC|chr20:44978712-44979780,chr20,42838348,42840182,HUVEC|chr20:42838348-42840182
0,2141683.5,chr20,36007136,36007289,HUVEC|chr20:36007136-36007289,chr20,33865025,33866033,HUVEC|chr20:33865025-33866033
0,832818.0,chr21,46552378,46553570,HUVEC|chr21:46552378-46553570,chr21,45719514,45720798,HUVEC|chr21:45719514-45720798
0,800015.5,chr21,45558600,45561497,HUVEC|chr21:45558600-45561497,chr21,46359489,46360639,HUVEC|chr21:46359489-46360639
0,946837.5,chr21,27269912,27270394,HUVEC|chr21:27269912-27270394,chr21,28214897,28219084,HUVEC|chr21:28214897-28219084
0,1270020.0,chr21,33743050,33745618,HUVEC|chr21:33743050-33745618,chr21,35013417,35015291,HUVEC|chr21:35013417-35015291
0,2169293.5,chr21,29711101,29712144,HUVEC|chr21:29711101-29712144,chr21,27541139,27543519,HUVEC|chr21:27541139-27543519
0,1172006.0,chr21,35271904,35272088,HUVEC|chr21:35271904-35272088,chr21,34099130,34100850,HUVEC|chr21:34099130-34100850
0,1643212.0,chr22,40441200,40441393,HUVEC|chr22:40441200-40441393,chr22,42083732,42085285,HUVEC|chr22:42083732-42085285
0,335640.0,chr22,36589408,36589527,HUVEC|chr22:36589408-36589527,chr22,36924361,36925854,HUVEC|chr22:36924361-36925854
0,392681.5,chr22,37269766,37270951,HUVEC|chr22:37269766-37270951,chr22,36876979,36878375,HUVEC|chr22:36876979-36878375
0,1597680.5,chr22,42339600,42340874,HUVEC|chr22:42339600-42340874,chr22,40741820,40743293,HUVEC|chr22:40741820-40743293
0,1902975.5,chr22,40439688,40439800,HUVEC|chr22:40439688-40439800,chr22,42342184,42343255,HUVEC|chr22:42342184-42343255
0,1350743.5,chr22,42093000,42093600,HUVEC|chr22:42093000-42093600,chr22,40741820,40743293,HUVEC|chr22:40741820-40743293
0,2165038.5,chr22,42093600,42093769,HUVEC|chr22:42093600-42093769,chr22,39928116,39929176,HUVEC|chr22:39928116-39929176
0,1037611.5,chr22,39704299,39705591,HUVEC|chr22:39704299-39705591,chr22,40741820,40743293,HUVEC|chr22:40741820-40743293
0,734611.0,chr22,39705794,39705948,HUVEC|chr22:39705794-39705948,chr22,40439901,40441063,HUVEC|chr22:40439901-40441063
0,1905350.5,chr22,40437260,40437478,HUVEC|chr22:40437260-40437478,chr22,42342184,42343255,HUVEC|chr22:42342184-42343255
0,1350423.5,chr22,42092960,42093000,HUVEC|chr22:42092960-42093000,chr22,40741820,40743293,HUVEC|chr22:40741820-40743293
0,1598657.5,chr22,42341028,42341400,HUVEC|chr22:42341028-42341400,chr22,40741820,40743293,HUVEC|chr22:40741820-40743293
0,1340440.5,chr22,40744000,40744136,HUVEC|chr22:40744000-40744136,chr22,42083732,42085285,HUVEC|chr22:42083732-42085285
0,1598651.5,chr22,40744000,40744136,HUVEC|chr22:40744000-40744136,chr22,42342184,42343255,HUVEC|chr22:42342184-42343255
0,797833.0,chr22,40436824,40436944,HUVEC|chr22:40436824-40436944,chr22,39636984,39641118,HUVEC|chr22:39636984-39641118
0,802861.5,chr22,40441625,40442200,HUVEC|chr22:40441625-40442200,chr22,39636984,39641118,HUVEC|chr22:39636984-39641118
0,420153.0,chr3,193986953,193989857,HUVEC|chr3:193986953-193989857,chr3,194406316,194410800,HUVEC|chr3:194406316-194410800
0,1589240.5,chr3,120513741,120513800,HUVEC|chr3:120513741-120513800,chr3,122102661,122103361,HUVEC|chr3:122102661-122103361
0,748064.0,chr3,52170600,52170952,HUVEC|chr3:52170600-52170952,chr3,51421503,51423921,HUVEC|chr3:51421503-51423921
0,1274960.0,chr3,98703959,98705657,HUVEC|chr3:98703959-98705657,chr3,99979000,99980536,HUVEC|chr3:99979000-99980536
0,19169.0,chr3,156252773,156253945,HUVEC|chr3:156252773-156253945,chr3,156271509,156273547,HUVEC|chr3:156271509-156273547
0,200683.5,chr3,194054839,194054950,HUVEC|chr3:194054839-194054950,chr3,193852157,193856265,HUVEC|chr3:193852157-193856265
0,1590055.5,chr3,156800000,156800011,HUVEC|chr3:156800000-156800011,chr3,158389491,158390631,HUVEC|chr3:158389491-158390631
0,2083170.5,chr3,122398254,122398600,HUVEC|chr3:122398254-122398600,chr3,120314767,120315746,HUVEC|chr3:120314767-120315746
0,2309339.5,chr3,168867600,168869508,HUVEC|chr3:168867600-168869508,chr3,171176453,171179334,HUVEC|chr3:171176453-171179334
0,500949.0,chr3,58819301,58819825,HUVEC|chr3:58819301-58819825,chr3,58318367,58318861,HUVEC|chr3:58318367-58318861
0,422941.5,chr3,193985556,193985677,HUVEC|chr3:193985556-193985677,chr3,194406316,194410800,HUVEC|chr3:194406316-194410800
0,354329.0,chr3,194053878,194054580,HUVEC|chr3:194053878-194054580,chr3,194406316,194410800,HUVEC|chr3:194406316-194410800
0,1529592.5,chr3,170909705,170912536,HUVEC|chr3:170909705-170912536,chr3,169380821,169382235,HUVEC|chr3:169380821-169382235
0,1249657.5,chr3,99561980,99562141,HUVEC|chr3:99561980-99562141,chr3,98311891,98312915,HUVEC|chr3:98311891-98312915
0,17066.5,chr3,156408043,156412000,HUVEC|chr3:156408043-156412000,chr3,156391728,156394182,HUVEC|chr3:156391728-156394182
0,878660.5,chr3,50654930,50655400,HUVEC|chr3:50654930-50655400,chr3,51533029,51534622,HUVEC|chr3:51533029-51534622
0,1374408.0,chr3,50654930,50655400,HUVEC|chr3:50654930-50655400,chr3,52028974,52030172,HUVEC|chr3:52028974-52030172
0,2116122.5,chr3,158509000,158509155,HUVEC|chr3:158509000-158509155,chr3,156391728,156394182,HUVEC|chr3:156391728-156394182
0,14707.5,chr3,156407398,156407927,HUVEC|chr3:156407398-156407927,chr3,156391728,156394182,HUVEC|chr3:156391728-156394182
0,293008.0,chr3,51715674,51715766,HUVEC|chr3:51715674-51715766,chr3,51421503,51423921,HUVEC|chr3:51421503-51423921
0,1279711.5,chr3,98699829,98700284,HUVEC|chr3:98699829-98700284,chr3,99979000,99980536,HUVEC|chr3:99979000-99980536
0,286461.0,chr3,51715303,51715600,HUVEC|chr3:51715303-51715600,chr3,51428384,51429597,HUVEC|chr3:51428384-51429597
0,1602254.5,chr3,120499266,120500400,HUVEC|chr3:120499266-120500400,chr3,122101621,122102554,HUVEC|chr3:122101621-122102554
0,1886986.5,chr3,120512232,120513081,HUVEC|chr3:120512232-120513081,chr3,122399283,122400003,HUVEC|chr3:122399283-122400003
0,1334653.5,chr3,182400800,182401322,HUVEC|chr3:182400800-182401322,chr3,183735229,183736200,HUVEC|chr3:183735229-183736200
0,516938.5,chr3,194821127,194822550,HUVEC|chr3:194821127-194822550,chr3,194304200,194305600,HUVEC|chr3:194304200-194305600
0,2115958.5,chr3,158508827,158509000,HUVEC|chr3:158508827-158509000,chr3,156391728,156394182,HUVEC|chr3:156391728-156394182
0,271108.5,chr3,156805689,156806000,HUVEC|chr3:156805689-156806000,chr3,156533901,156535571,HUVEC|chr3:156533901-156535571
0,273290.0,chr3,156807800,156808252,HUVEC|chr3:156807800-156808252,chr3,156533901,156535571,HUVEC|chr3:156533901-156535571
0,1582035.0,chr3,156807800,156808252,HUVEC|chr3:156807800-156808252,chr3,158389491,158390631,HUVEC|chr3:158389491-158390631
0,11095.0,chr3,156260200,156262666,HUVEC|chr3:156260200-156262666,chr3,156271509,156273547,HUVEC|chr3:156271509-156273547
0,969935.0,chr3,194822842,194825450,HUVEC|chr3:194822842-194825450,chr3,193852157,193856265,HUVEC|chr3:193852157-193856265
0,1788243.5,chr3,122103400,122103600,HUVEC|chr3:122103400-122103600,chr3,120314767,120315746,HUVEC|chr3:120314767-120315746
0,725634.0,chr3,58309864,58310405,HUVEC|chr3:58309864-58310405,chr3,59035438,59036099,HUVEC|chr3:59035438-59036099
0,1335687.0,chr3,182399855,182400200,HUVEC|chr3:182399855-182400200,chr3,183735229,183736200,HUVEC|chr3:183735229-183736200
0,287038.0,chr3,51715919,51716138,HUVEC|chr3:51715919-51716138,chr3,51428384,51429597,HUVEC|chr3:51428384-51429597
0,1250204.0,chr3,99562561,99562653,HUVEC|chr3:99562561-99562653,chr3,98311891,98312915,HUVEC|chr3:98311891-98312915
0,883825.5,chr3,50649800,50650200,HUVEC|chr3:50649800-50650200,chr3,51533029,51534622,HUVEC|chr3:51533029-51534622
0,741489.0,chr3,52170359,52170600,HUVEC|chr3:52170359-52170600,chr3,51428384,51429597,HUVEC|chr3:51428384-51429597
0,879790.0,chr3,50653682,50654389,HUVEC|chr3:50653682-50654389,chr3,51533029,51534622,HUVEC|chr3:51533029-51534622
0,1375537.5,chr3,50653682,50654389,HUVEC|chr3:50653682-50654389,chr3,52028974,52030172,HUVEC|chr3:52028974-52030172
0,521816.0,chr3,194825542,194827890,HUVEC|chr3:194825542-194827890,chr3,194304200,194305600,HUVEC|chr3:194304200-194305600
0,2267251.0,chr5,55487254,55488052,HUVEC|chr5:55487254-55488052,chr5,57752808,57757000,HUVEC|chr5:57752808-57757000
0,2326422.5,chr5,56782621,56782957,HUVEC|chr5:56782621-56782957,chr5,54455521,54457212,HUVEC|chr5:54455521-54457212
0,475454.5,chr5,54288938,54290000,HUVEC|chr5:54288938-54290000,chr5,53813530,53814499,HUVEC|chr5:53813530-53814499
0,1784988.5,chr5,57073860,57076673,HUVEC|chr5:57073860-57076673,chr5,55288546,55292010,HUVEC|chr5:55288546-55292010
0,401332.0,chr5,139624219,139627695,HUVEC|chr5:139624219-139627695,chr5,140026613,140027965,HUVEC|chr5:140026613-140027965
0,1477204.5,chr5,53812800,53813347,HUVEC|chr5:53812800-53813347,chr5,55288546,55292010,HUVEC|chr5:55288546-55292010
0,2273045.5,chr5,55481476,55482241,HUVEC|chr5:55481476-55482241,chr5,57752808,57757000,HUVEC|chr5:57752808-57757000
0,472809.0,chr5,54285744,54287903,HUVEC|chr5:54285744-54287903,chr5,53813530,53814499,HUVEC|chr5:53813530-53814499
0,1225153.5,chr5,171529800,171530599,HUVEC|chr5:171529800-171530599,chr5,172754116,172756590,HUVEC|chr5:172754116-172756590
0,13134.0,chr5,54469201,54469800,HUVEC|chr5:54469201-54469800,chr5,54455521,54457212,HUVEC|chr5:54455521-54457212
0,903019.5,chr5,172140263,172140560,HUVEC|chr5:172140263-172140560,chr5,173042635,173044227,HUVEC|chr5:173042635-173044227
0,2343014.0,chr5,56799361,56799400,HUVEC|chr5:56799361-56799400,chr5,54455521,54457212,HUVEC|chr5:54455521-54457212
0,468869.5,chr5,54282400,54283368,HUVEC|chr5:54282400-54283368,chr5,53813530,53814499,HUVEC|chr5:53813530-53814499
0,1594886.0,chr5,139742997,139743200,HUVEC|chr5:139742997-139743200,chr5,141337369,141338600,HUVEC|chr5:141337369-141338600
0,17546.0,chr5,139742997,139743200,HUVEC|chr5:139742997-139743200,chr5,139724565,139726540,HUVEC|chr5:139724565-139726540
0,1027082.0,chr5,141071520,141071600,HUVEC|chr5:141071520-141071600,chr5,140043859,140045097,HUVEC|chr5:140043859-140045097
0,1600385.0,chr5,139737450,139737749,HUVEC|chr5:139737450-139737749,chr5,141337369,141338600,HUVEC|chr5:141337369-141338600
0,12047.0,chr5,139737450,139737749,HUVEC|chr5:139737450-139737749,chr5,139724565,139726540,HUVEC|chr5:139724565-139726540
0,2274584.0,chr5,95192751,95199101,HUVEC|chr5:95192751-95199101,chr5,92920854,92921830,HUVEC|chr5:92920854-92921830
0,345021.5,chr5,172410263,172410400,HUVEC|chr5:172410263-172410400,chr5,172754116,172756590,HUVEC|chr5:172754116-172756590
0,2302258.0,chr5,115151200,115152910,HUVEC|chr5:115151200-115152910,chr5,112849217,112850377,HUVEC|chr5:112849217-112850377
0,1470107.5,chr5,53819958,53820383,HUVEC|chr5:53819958-53820383,chr5,55288546,55292010,HUVEC|chr5:55288546-55292010
0,1044197.5,chr5,142381198,142383166,HUVEC|chr5:142381198-142383166,chr5,141337369,141338600,HUVEC|chr5:141337369-141338600
0,405827.0,chr5,139621200,139621724,HUVEC|chr5:139621200-139621724,chr5,140026613,140027965,HUVEC|chr5:140026613-140027965
0,460525.0,chr5,172294778,172294878,HUVEC|chr5:172294778-172294878,chr5,172754116,172756590,HUVEC|chr5:172754116-172756590
0,2268439.0,chr5,55485799,55487131,HUVEC|chr5:55485799-55487131,chr5,57752808,57757000,HUVEC|chr5:57752808-57757000
0,644565.0,chr5,173399836,173400000,HUVEC|chr5:173399836-173400000,chr5,172754116,172756590,HUVEC|chr5:172754116-172756590
0,1469514.0,chr5,53820544,53820984,HUVEC|chr5:53820544-53820984,chr5,55288546,55292010,HUVEC|chr5:55288546-55292010
0,12292.0,chr5,54468220,54469097,HUVEC|chr5:54468220-54469097,chr5,54455521,54457212,HUVEC|chr5:54455521-54457212
0,2478337.5,chr5,141071600,141071634,HUVEC|chr5:141071600-141071634,chr5,143549312,143550597,HUVEC|chr5:143549312-143550597
0,429603.0,chr5,172141336,172142975,HUVEC|chr5:172141336-172142975,chr5,172571233,172572284,HUVEC|chr5:172571233-172572284
0,15933.5,chr5,54471800,54472800,HUVEC|chr5:54471800-54472800,chr5,54455521,54457212,HUVEC|chr5:54455521-54457212
0,54160.0,chr5,172144034,172144438,HUVEC|chr5:172144034-172144438,chr5,172196800,172199992,HUVEC|chr5:172196800-172199992
0,2328077.0,chr5,56783687,56785200,HUVEC|chr5:56783687-56785200,chr5,54455521,54457212,HUVEC|chr5:54455521-54457212
0,2297021.5,chr5,92685292,92686079,HUVEC|chr5:92685292-92686079,chr5,94982312,94983102,HUVEC|chr5:94982312-94983102
0,2007663.0,chr5,92685292,92686079,HUVEC|chr5:92685292-92686079,chr5,90675184,90680861,HUVEC|chr5:90675184-90680861
0,2257956.5,chr5,55496807,55497088,HUVEC|chr5:55496807-55497088,chr5,57752808,57757000,HUVEC|chr5:57752808-57757000
0,49131.5,chr5,172149000,172149529,HUVEC|chr5:172149000-172149529,chr5,172196800,172199992,HUVEC|chr5:172196800-172199992
0,2275370.5,chr5,55478659,55480408,HUVEC|chr5:55478659-55480408,chr5,57752808,57757000,HUVEC|chr5:57752808-57757000
0,442963.5,chr5,139601314,139601715,HUVEC|chr5:139601314-139601715,chr5,140043859,140045097,HUVEC|chr5:140043859-140045097
0,262472.5,chr5,172148725,172148869,HUVEC|chr5:172148725-172148869,chr5,172410572,172411967,HUVEC|chr5:172410572-172411967
0,2335610.5,chr5,173738800,173739051,HUVEC|chr5:173738800-173739051,chr5,176073951,176075121,HUVEC|chr5:176073951-176075121
0,839404.5,chr5,54449739,54452008,HUVEC|chr5:54449739-54452008,chr5,55288546,55292010,HUVEC|chr5:55288546-55292010
0,2331148.0,chr5,56787468,56787561,HUVEC|chr5:56787468-56787561,chr5,54455521,54457212,HUVEC|chr5:54455521-54457212
0,43372.0,chr5,173000000,173000118,HUVEC|chr5:173000000-173000118,chr5,173042635,173044227,HUVEC|chr5:173042635-173044227
0,457402.5,chr5,172294970,172300931,HUVEC|chr5:172294970-172300931,chr5,172754116,172756590,HUVEC|chr5:172754116-172756590
0,2478732.0,chr5,141071123,141071322,HUVEC|chr5:141071123-141071322,chr5,143549312,143550597,HUVEC|chr5:143549312-143550597
0,1346502.5,chr5,141071910,141072200,HUVEC|chr5:141071910-141072200,chr5,139724565,139726540,HUVEC|chr5:139724565-139726540
0,1050720.5,chr5,142388628,142388782,HUVEC|chr5:142388628-142388782,chr5,141337369,141338600,HUVEC|chr5:141337369-141338600
0,1725415.5,chr6,42012799,42014000,HUVEC|chr6:42012799-42014000,chr6,43737360,43740270,HUVEC|chr6:43737360-43740270
0,743486.0,chr6,36722500,36725863,HUVEC|chr6:36722500-36725863,chr6,37467171,37468164,HUVEC|chr6:37467171-37468164
0,1647806.0,chr6,2103400,2103432,HUVEC|chr6:2103400-2103432,chr6,3748044,3754400,HUVEC|chr6:3748044-3754400
0,480944.0,chr6,26057000,26057673,HUVEC|chr6:26057000-26057673,chr6,26537354,26539207,HUVEC|chr6:26537354-26539207
0,1687752.5,chr6,35265600,35266092,HUVEC|chr6:35265600-35266092,chr6,36952493,36954704,HUVEC|chr6:36952493-36954704
0,2228218.0,chr6,113423463,113426106,HUVEC|chr6:113423463-113426106,chr6,111195180,111197953,HUVEC|chr6:111195180-111197953
0,1445147.0,chr6,26330637,26330800,HUVEC|chr6:26330637-26330800,chr6,27774915,27776816,HUVEC|chr6:27774915-27776816
0,720171.0,chr6,37673739,37673800,HUVEC|chr6:37673739-37673800,chr6,36952493,36954704,HUVEC|chr6:36952493-36954704
0,1984897.5,chr6,41753635,41754200,HUVEC|chr6:41753635-41754200,chr6,43737360,43740270,HUVEC|chr6:43737360-43740270
0,960237.0,chr6,27144400,27144800,HUVEC|chr6:27144400-27144800,chr6,28104060,28105614,HUVEC|chr6:28104060-28105614
0,179189.5,chr6,26337000,26337071,HUVEC|chr6:26337000-26337071,chr6,26155882,26159810,HUVEC|chr6:26155882-26159810
0,45237.0,chr6,139139785,139140200,HUVEC|chr6:139139785-139140200,chr6,139094176,139095335,HUVEC|chr6:139094176-139095335
0,200223.5,chr6,30510200,30511153,HUVEC|chr6:30510200-30511153,chr6,30709200,30712600,HUVEC|chr6:30709200-30712600
0,582726.0,chr6,31040180,31040676,HUVEC|chr6:31040180-31040676,chr6,30456965,30458439,HUVEC|chr6:30456965-30458439
0,2125963.5,chr6,136968309,136969275,HUVEC|chr6:136968309-136969275,chr6,139094176,139095335,HUVEC|chr6:139094176-139095335
0,1087038.5,chr6,17848600,17848828,HUVEC|chr6:17848600-17848828,chr6,16759792,16763559,HUVEC|chr6:16759792-16763559
0,1723626.0,chr6,42015178,42015200,HUVEC|chr6:42015178-42015200,chr6,43737360,43740270,HUVEC|chr6:43737360-43740270
0,44440.0,chr6,139138967,139139424,HUVEC|chr6:139138967-139139424,chr6,139094176,139095335,HUVEC|chr6:139094176-139095335
0,2213113.5,chr6,3823317,3825400,HUVEC|chr6:3823317-3825400,chr6,1610662,1611828,HUVEC|chr6:1610662-1611828
0,2308231.0,chr6,41906200,41907400,HUVEC|chr6:41906200-41907400,chr6,44213887,44216175,HUVEC|chr6:44213887-44216175
0,1085427.5,chr6,17846806,17847400,HUVEC|chr6:17846806-17847400,chr6,16759792,16763559,HUVEC|chr6:16759792-16763559
0,1790058.0,chr6,16332800,16332808,HUVEC|chr6:16332800-16332808,chr6,18122635,18123089,HUVEC|chr6:18122635-18123089
0,1647909.5,chr6,2103225,2103400,HUVEC|chr6:2103225-2103400,chr6,3748044,3754400,HUVEC|chr6:3748044-3754400
0,221276.5,chr6,150168275,150169401,HUVEC|chr6:150168275-150169401,chr6,150389667,150390562,HUVEC|chr6:150389667-150390562
0,2048119.5,chr6,35419159,35419937,HUVEC|chr6:35419159-35419937,chr6,37467171,37468164,HUVEC|chr6:37467171-37468164
0,894282.0,chr6,151138400,151138730,HUVEC|chr6:151138400-151138730,chr6,150244077,150244489,HUVEC|chr6:150244077-150244489
0,1784219.5,chr6,28321800,28323200,HUVEC|chr6:28321800-28323200,chr6,26537354,26539207,HUVEC|chr6:26537354-26539207
0,2266767.5,chr6,28321800,28323200,HUVEC|chr6:28321800-28323200,chr6,26054465,26057000,HUVEC|chr6:26054465-26057000
0,2319551.5,chr6,44074000,44075354,HUVEC|chr6:44074000-44075354,chr6,41754213,41756038,HUVEC|chr6:41754213-41756038
0,2056177.5,chr6,44074000,44075354,HUVEC|chr6:44074000-44075354,chr6,42018101,42018898,HUVEC|chr6:42018101-42018898
0,94014.0,chr6,30780716,30783196,HUVEC|chr6:30780716-30783196,chr6,30875557,30876383,HUVEC|chr6:30875557-30876383
0,2286397.0,chr6,44041245,44041800,HUVEC|chr6:44041245-44041800,chr6,41754213,41756038,HUVEC|chr6:41754213-41756038
0,1443465.5,chr6,26331800,26333000,HUVEC|chr6:26331800-26333000,chr6,27774915,27776816,HUVEC|chr6:27774915-27776816
0,1790743.5,chr6,16332037,16332200,HUVEC|chr6:16332037-16332200,chr6,18122635,18123089,HUVEC|chr6:18122635-18123089
0,494003.0,chr6,138921912,138922948,HUVEC|chr6:138921912-138922948,chr6,138428013,138428841,HUVEC|chr6:138428013-138428841
0,1726556.0,chr6,42012081,42012437,HUVEC|chr6:42012081-42012437,chr6,43737360,43740270,HUVEC|chr6:43737360-43740270
0,535221.5,chr6,30789477,30789934,HUVEC|chr6:30789477-30789934,chr6,31324737,31325117,HUVEC|chr6:31324737-31325117
0,89354.5,chr6,30786272,30786959,HUVEC|chr6:30786272-30786959,chr6,30875557,30876383,HUVEC|chr6:30875557-30876383
0,184407.5,chr6,44040458,44040600,HUVEC|chr6:44040458-44040600,chr6,44224273,44225600,HUVEC|chr6:44224273-44225600
0,2244450.5,chr6,37663600,37665683,HUVEC|chr6:37663600-37665683,chr6,35419937,35420445,HUVEC|chr6:35419937-35420445
0,330256.5,chr6,30787488,30788429,HUVEC|chr6:30787488-30788429,chr6,30456965,30458439,HUVEC|chr6:30456965-30458439
0,2043237.0,chr6,26066475,26066573,HUVEC|chr6:26066475-26066573,chr6,28109298,28110224,HUVEC|chr6:28109298-28110224
0,395391.0,chr6,138913322,138913800,HUVEC|chr6:138913322-138913800,chr6,139308285,139309619,HUVEC|chr6:139308285-139309619
0,1069815.5,chr6,17830600,17832382,HUVEC|chr6:17830600-17832382,chr6,16759792,16763559,HUVEC|chr6:16759792-16763559
0,2202378.5,chr6,35265192,35265386,HUVEC|chr6:35265192-35265386,chr6,37467171,37468164,HUVEC|chr6:37467171-37468164
0,228419.5,chr6,150161649,150161741,HUVEC|chr6:150161649-150161741,chr6,150389667,150390562,HUVEC|chr6:150389667-150390562
0,198521.5,chr6,30512132,30512625,HUVEC|chr6:30512132-30512625,chr6,30709200,30712600,HUVEC|chr6:30709200-30712600
0,1801747.0,chr6,138914000,138916428,HUVEC|chr6:138914000-138916428,chr6,137112537,137114397,HUVEC|chr6:137112537-137114397
0,2317574.5,chr6,44072000,44073400,HUVEC|chr6:44072000-44073400,chr6,41754213,41756038,HUVEC|chr6:41754213-41756038
0,2054200.5,chr6,44072000,44073400,HUVEC|chr6:44072000-44073400,chr6,42018101,42018898,HUVEC|chr6:42018101-42018898
0,891788.5,chr6,151135943,151136200,HUVEC|chr6:151135943-151136200,chr6,150244077,150244489,HUVEC|chr6:150244077-150244489
0,481895.5,chr6,138910264,138910381,HUVEC|chr6:138910264-138910381,chr6,138428013,138428841,HUVEC|chr6:138428013-138428841
0,641882.5,chr6,52927000,52927199,HUVEC|chr6:52927000-52927199,chr6,52284489,52285945,HUVEC|chr6:52284489-52285945
0,1784282.0,chr6,16337214,16339946,HUVEC|chr6:16337214-16339946,chr6,18122635,18123089,HUVEC|chr6:18122635-18123089
0,822611.5,chr6,17583883,17584691,HUVEC|chr6:17583883-17584691,chr6,16759792,16763559,HUVEC|chr6:16759792-16763559
0,1779288.5,chr6,26330400,26330545,HUVEC|chr6:26330400-26330545,chr6,28109298,28110224,HUVEC|chr6:28109298-28110224
0,715377.0,chr6,75278131,75279886,HUVEC|chr6:75278131-75279886,chr6,75993451,75995320,HUVEC|chr6:75993451-75995320
0,1938661.5,chr6,76233707,76234789,HUVEC|chr6:76233707-76234789,chr6,78171321,78174498,HUVEC|chr6:78171321-78174498
0,2215675.5,chr6,3826200,3827641,HUVEC|chr6:3826200-3827641,chr6,1610662,1611828,HUVEC|chr6:1610662-1611828
